t_s,uc
953.1250,1558.9360
953.3750,1557.4480
953.6250,1556.8240
953.8750,1557.1760
954.1250,1556.1360
954.3750,1555.7600
954.6250,1555.8000
954.8750,1555.8880
955.1250,1546.1360
955.3750,1535.6960
955.6250,1535.0240
955.8750,1535.4240
956.1250,1534.9600
956.3750,1534.8800
956.6250,1535.4640
956.8750,1534.8320
957.1250,1534.9920
957.3750,1535.0400
957.6250,1534.5040
957.8750,1535.5760
958.1250,1534.4000
958.3750,1534.6400
958.6250,1534.9120
958.8750,1534.6000
959.1250,1535.2000
959.3750,1534.6480
959.6250,1535.0480
959.8750,1534.3040
960.1250,1535.6800
960.3750,1534.7680
960.6250,1534.3600
960.8750,1534.2880
961.1250,1534.8080
961.3750,1532.6640
961.6250,1525.8240
961.8750,1521.6640
962.1250,1506.5360
962.3750,1497.7280
962.6250,1497.7200
962.8750,1497.3360
963.1250,1498.4240
963.3750,1498.6080
963.6250,1498.5200
963.8750,1498.1040
964.1250,1498.4240
964.3750,1498.7680
964.6250,1498.7040
964.8750,1498.0080
965.1250,1498.6080
965.3750,1497.8400
965.6250,1497.9280
965.8750,1498.3520
966.1250,1498.2960
966.3750,1497.6160
966.6250,1497.4080
966.8750,1497.7920
967.1250,1498.2400
967.3750,1497.8480
967.6250,1498.7680
967.8750,1501.5120
968.1250,1501.8320
968.3750,1502.6080
968.6250,1503.4400
968.8750,1502.9520
969.1250,1504.4640
969.3750,1505.5040
969.6250,1508.3840
969.8750,1512.8160
970.1250,1517.7360
970.3750,1518.9760
970.6250,1518.4800
970.8750,1518.7120
971.1250,1522.8800
971.3750,1524.4240
971.6250,1526.2960
971.8750,1527.9520
972.1250,1529.4080
972.3750,1528.8320
972.6250,1528.5840
972.8750,1529.4320
973.1250,1528.7200
973.3750,1530.0000
973.6250,1529.4560
973.8750,1529.1440
974.1250,1530.4080
974.3750,1528.5040
974.6250,1529.8720
974.8750,1531.1520
975.1250,1531.4080
975.3750,1532.4000
975.6250,1533.2240
975.8750,1533.3200
976.1250,1533.8400
976.3750,1534.3280
976.6250,1534.3520
976.8750,1535.5600
977.1250,1534.2560
977.3750,1533.4960
977.6250,1534.9760
977.8750,1533.7360
978.1250,1534.7840
978.3750,1534.8400
978.6250,1534.5600
978.8750,1535.2000
979.1250,1534.8960
979.3750,1534.8640
979.6250,1534.7520
979.8750,1534.9520
980.1250,1534.8320
980.3750,1535.3680
980.6250,1535.2240
980.8750,1534.7200
981.1250,1535.1760
981.3750,1534.9920
981.6250,1535.1280
981.8750,1535.2880
982.1250,1535.1680
982.3750,1534.9680
982.6250,1535.0000
982.8750,1536.0560
983.1250,1536.1440
983.3750,1535.0960
983.6250,1535.0000
983.8750,1535.4400
984.1250,1535.6480
984.3750,1535.2560
984.6250,1535.3840
984.8750,1535.7280
985.1250,1536.1920
985.3750,1535.9760
985.6250,1536.8640
985.8750,1536.4880
986.1250,1537.4800
986.3750,1535.9920
986.6250,1536.9760
986.8750,1536.7680
987.1250,1536.3280
987.3750,1536.9760
987.6250,1539.4240
987.8750,1537.8560
988.1250,1539.5040
988.3750,1539.1920
988.6250,1538.3600
988.8750,1536.2800
989.1250,1539.0240
989.3750,1537.6800
989.6250,1537.4160
989.8750,1538.5760
990.1250,1538.4080
990.3750,1538.5840
990.6250,1536.5120
990.8750,1537.4320
991.1250,1539.7840
991.3750,1538.8960
991.6250,1538.1440
991.8750,1537.7120
992.1250,1539.3440
992.3750,1539.8080
992.6250,1539.6400
992.8750,1540.2160
993.1250,1540.5680
993.3750,1541.1760
993.6250,1540.3040
993.8750,1539.7920
994.1250,1543.6000
994.3750,1544.6240
994.6250,1543.5280
994.8750,1545.2160
995.1250,1545.8480
995.3750,1545.4160
995.6250,1545.5440
995.8750,1546.8560
996.1250,1549.8160
996.3750,1549.5520
996.6250,1549.2080
996.8750,1549.5600
997.1250,1550.3200
997.3750,1548.9520
997.6250,1547.7760
997.8750,1550.5040
998.1250,1552.5600
998.3750,1555.2000
998.6250,1554.4480
998.8750,1555.9840
999.1250,1555.5840
999.3750,1555.8080
999.6250,1554.9760
999.8750,1556.3440
1000.1250,1556.5600
1000.3750,1554.2720
1000.6250,1554.6560
1000.8750,1556.1680
1001.1250,1556.3680
1001.3750,1556.2640
1001.6250,1556.6560
1001.8750,1556.9520
1002.1250,1556.7520
1002.3750,1557.3840
1002.6250,1556.7360
1002.8750,1557.8000
1003.1250,1557.4560
1003.3750,1557.0960
1003.6250,1556.4160
1003.8750,1557.2640
1004.1250,1556.6720
1004.3750,1556.6240
1004.6250,1556.5360
1004.8750,1557.0640
1005.1250,1554.7680
1005.3750,1555.3680
1005.6250,1556.3040
1005.8750,1556.9200
1006.1250,1556.8480
1006.3750,1556.3920
1006.6250,1556.9600
1006.8750,1556.8640
1007.1250,1557.7440
1007.3750,1557.2480
1007.6250,1555.2240
1007.8750,1559.8080
1008.1250,1559.7360
1008.3750,1560.6640
1008.6250,1560.8080
1008.8750,1561.1120
1009.1250,1561.4800
1009.3750,1561.7920
1009.6250,1562.1760
1009.8750,1562.0000
1010.1250,1559.9920
1010.3750,1562.0720
1010.6250,1562.7200
1010.8750,1563.2960
1011.1250,1564.3920
1011.3750,1563.4560
1011.6250,1563.4000
1011.8750,1563.1600
1012.1250,1563.4000
1012.3750,1564.4080
1012.6250,1563.9680
1012.8750,1564.3360
1013.1250,1563.4880
1013.3750,1563.6080
1013.6250,1563.7280
1013.8750,1563.5680
1014.1250,1563.3840
1014.3750,1563.7440
1014.6250,1563.9040
1014.8750,1560.9520
1015.1250,1563.5520
1015.3750,1563.7520
1015.6250,1564.2880
1015.8750,1564.0080
1016.1250,1563.6560
1016.3750,1563.7920
1016.6250,1563.7760
1016.8750,1563.8560
1017.1250,1564.0240
1017.3750,1563.4320
1017.6250,1564.0640
1017.8750,1563.8960
1018.1250,1564.4400
1018.3750,1563.7840
1018.6250,1564.4080
1018.8750,1564.8000
1019.1250,1564.7120
1019.3750,1564.8240
1019.6250,1565.4960
1019.8750,1565.3280
1020.1250,1565.6320
1020.3750,1565.4240
1020.6250,1565.5760
1020.8750,1565.7120
1021.1250,1565.3280
1021.3750,1564.7120
1021.6250,1565.1360
1021.8750,1565.5600
1022.1250,1565.3840
1022.3750,1566.4000
1022.6250,1565.9760
1022.8750,1565.8320
1023.1250,1566.3840
1023.3750,1566.8720
1023.6250,1566.7040
1023.8750,1566.4560
1024.1250,1566.4720
1024.3750,1566.3360
1024.6250,1566.7040
1024.8750,1566.8880
1025.1250,1566.7920
1025.3750,1566.5920
1025.6250,1566.5040
1025.8750,1567.0160
1026.1250,1566.9440
1026.3750,1566.9040
1026.6250,1567.2560
1026.8750,1567.0400
1027.1250,1567.0480
1027.3750,1566.1680
1027.6250,1566.4400
1027.8750,1566.0960
1028.1250,1566.1600
1028.3750,1565.7120
1028.6250,1565.9840
1028.8750,1566.1040
1029.1250,1566.1840
1029.3750,1565.4800
1029.6250,1566.3520
1029.8750,1565.4000
1030.1250,1566.6960
1030.3750,1566.7280
1030.6250,1566.9360
1030.8750,1567.1760
1031.1250,1567.3440
1031.3750,1565.9760
1031.6250,1567.0880
1031.8750,1566.8560
1032.1250,1566.4000
1032.3750,1567.1120
1032.6250,1566.1280
1032.8750,1566.5280
1033.1250,1566.3760
1033.3750,1566.2080
1033.6250,1566.5920
1033.8750,1566.4880
1034.1250,1566.2800
1034.3750,1566.7200
1034.6250,1567.4320
1034.8750,1567.3360
1035.1250,1567.6640
1035.3750,1566.5600
1035.6250,1566.6240
1035.8750,1567.5200
1036.1250,1566.7520
1036.3750,1567.4880
1036.6250,1567.0480
1036.8750,1567.7600
1037.1250,1567.4320
1037.3750,1567.0640
1037.6250,1567.4240
1037.8750,1567.1120
1038.1250,1566.9360
1038.3750,1566.8160
1038.6250,1566.9920
1038.8750,1567.5120
1039.1250,1567.9040
1039.3750,1568.5600
1039.6250,1567.4400
1039.8750,1567.7440
1040.1250,1567.2320
1040.3750,1567.4800
1040.6250,1567.2720
1040.8750,1567.1120
1041.1250,1567.5840
1041.3750,1567.6160
1041.6250,1568.2800
1041.8750,1568.2160
1042.1250,1568.8720
1042.3750,1568.4160
1042.6250,1569.0000
1042.8750,1567.6480
1043.1250,1567.4960
1043.3750,1568.0640
1043.6250,1567.5600
1043.8750,1567.8480
1044.1250,1568.5280
1044.3750,1568.4640
1044.6250,1568.5920
1044.8750,1568.2640
1045.1250,1569.1280
1045.3750,1568.4880
1045.6250,1568.9440
1045.8750,1568.3520
1046.1250,1569.5360
1046.3750,1569.2640
1046.6250,1569.1440
1046.8750,1567.9840
1047.1250,1568.7440
1047.3750,1569.0720
1047.6250,1568.6080
1047.8750,1568.8080
1048.1250,1569.0080
1048.3750,1569.0320
1048.6250,1569.0960
1048.8750,1569.4720
1049.1250,1569.8000
1049.3750,1569.6960
1049.6250,1568.7200
1049.8750,1569.8240
1050.1250,1568.2400
1050.3750,1569.1760
1050.6250,1570.6960
1050.8750,1573.9680
1051.1250,1573.1760
1051.3750,1598.3360
1051.6250,1689.7360
1051.8750,1769.2560
1052.1250,1917.3440
1052.3750,1996.5840
1052.6250,2212.2240
1052.8750,2461.6800
1053.1250,2587.3600
1053.3750,2657.4480
1053.6250,2660.1600
1053.8750,2649.5920
1054.1250,2639.2080
1054.3750,2528.2240
1054.6250,2533.6880
1054.8750,2557.4960
1055.1250,2526.8640
1055.3750,2509.2000
1055.6250,2525.9520
1055.8750,2602.9040
1056.1250,2640.8480
1056.3750,2679.9760
1056.6250,2693.8400
1056.8750,2679.8480
1057.1250,2655.7440
1057.3750,2652.9280
1057.6250,2680.5520
1057.8750,2691.1600
1058.1250,2708.6160
1058.3750,2757.9440
1058.6250,2805.6400
1058.8750,2772.1200
1059.1250,2768.2400
1059.3750,2768.6720
1059.6250,2784.6640
1059.8750,2789.0320
1060.1250,2785.0800
1060.3750,2771.8560
1060.6250,2788.3360
1060.8750,2801.6880
1061.1250,2786.7520
1061.3750,2777.2240
1061.6250,2766.7520
1061.8750,2734.7680
1062.1250,2739.8960
1062.3750,2684.6080
1062.6250,2657.8640
1062.8750,2649.1920
1063.1250,2692.8080
1063.3750,2735.0880
1063.6250,2734.6960
1063.8750,2711.6880
1064.1250,2667.6960
1064.3750,2638.4960
1064.6250,2648.8960
1064.8750,2637.1360
1065.1250,2677.8800
1065.3750,2644.6320
1065.6250,2635.5600
1065.8750,2651.8960
1066.1250,2666.1520
1066.3750,2658.4160
1066.6250,2679.8880
1066.8750,2689.9280
1067.1250,2667.6480
1067.3750,2667.7680
1067.6250,2680.8400
1067.8750,2690.7840
1068.1250,2686.6720
1068.3750,2682.1840
1068.6250,2675.1280
1068.8750,2664.0960
1069.1250,2660.1920
1069.3750,2631.2160
1069.6250,2644.4960
1069.8750,2644.7200
1070.1250,2645.4000
1070.3750,2645.2160
1070.6250,2652.3360
1070.8750,2691.8560
1071.1250,2713.8560
1071.3750,2770.0320
1071.6250,2782.3040
1071.8750,2693.2640
1072.1250,2657.0400
1072.3750,2649.5440
1072.6250,2625.4560
1072.8750,2628.2080
1073.1250,2623.2160
1073.3750,2624.5360
1073.6250,2610.1200
1073.8750,2595.0960
1074.1250,2597.8800
1074.3750,2617.9600
1074.6250,2609.9440
1074.8750,2605.0720
1075.1250,2606.0720
1075.3750,2600.1680
1075.6250,2597.3360
1075.8750,2602.9760
1076.1250,2686.1840
1076.3750,2759.0640
1076.6250,2757.2160
1076.8750,2732.5600
1077.1250,2724.1440
1077.3750,2716.5680
1077.6250,2698.7440
1077.8750,2665.0400
1078.1250,2661.9440
1078.3750,2658.2320
1078.6250,2658.9120
1078.8750,2659.6560
1079.1250,2680.7360
1079.3750,2662.5920
1079.6250,2665.5840
1079.8750,2679.2080
1080.1250,2698.7760
1080.3750,2700.9120
1080.6250,2695.7600
1080.8750,2695.3280
1081.1250,2713.0560
1081.3750,2717.3280
1081.6250,2715.3920
1081.8750,2713.3120
1082.1250,2718.0240
1082.3750,2716.7840
1082.6250,2732.1440
1082.8750,2748.8400
1083.1250,2752.6480
1083.3750,2755.0240
1083.6250,2791.3440
1083.8750,2815.0240
1084.1250,2815.0480
1084.3750,2804.1840
1084.6250,2782.6720
1084.8750,2767.4800
1085.1250,2752.2320
1085.3750,2748.8560
1085.6250,2762.2800
1085.8750,2764.7360
1086.1250,2770.2960
1086.3750,2756.1040
1086.6250,2749.9120
1086.8750,2703.3680
1087.1250,2715.6160
1087.3750,2664.9120
1087.6250,2606.5920
1087.8750,2599.6160
1088.1250,2665.3680
1088.3750,2766.4400
1088.6250,2780.4720
1088.8750,2765.9600
1089.1250,2758.8160
1089.3750,2751.6800
1089.6250,2723.2320
1089.8750,2713.4400
1090.1250,2754.0480
1090.3750,2703.9440
1090.6250,2670.1040
1090.8750,2676.1280
1091.1250,2661.5440
1091.3750,2678.9600
1091.6250,2732.0080
1091.8750,2744.2480
1092.1250,2738.7520
1092.3750,2732.8160
1092.6250,2733.4480
1092.8750,2715.1360
1093.1250,2692.3200
1093.3750,2666.2560
1093.6250,2682.1680
1093.8750,2686.9360
1094.1250,2657.1920
1094.3750,2671.4320
1094.6250,2672.8960
1094.8750,2712.6160
1095.1250,2717.3040
1095.3750,2726.1120
1095.6250,2691.4000
1095.8750,2706.0320
1096.1250,2700.4400
1096.3750,2531.6640
1096.6250,2287.1600
1096.8750,2175.6160
1097.1250,2104.7280
1097.3750,1982.6560
1097.6250,1942.9120
1097.8750,1933.7840
1098.1250,1900.0640
1098.3750,1887.0800
1098.6250,1874.2400
1098.8750,1872.9600
1099.1250,1866.4080
1099.3750,1855.7440
1099.6250,1845.1920
1099.8750,1844.8240
1100.1250,1839.7280
1100.3750,1832.9440
1100.6250,1823.9520
1100.8750,1819.4240
1101.1250,1813.7040
1101.3750,1810.8800
1101.6250,1808.6400
1101.8750,1807.2240
1102.1250,1803.1120
1102.3750,1798.7200
1102.6250,1794.6080
1102.8750,1790.7920
1103.1250,1777.8080
1103.3750,1764.0800
1103.6250,1763.0560
1103.8750,1762.1840
1104.1250,1759.3600
1104.3750,1750.1440
1104.6250,1747.1680
1104.8750,1745.9520
1105.1250,1745.7440
1105.3750,1743.4800
1105.6250,1738.3920
1105.8750,1740.9120
1106.1250,1750.5280
1106.3750,1750.7600
1106.6250,1750.2640
1106.8750,1748.1840
1107.1250,1745.6000
1107.3750,1743.3120
1107.6250,1742.4640
1107.8750,1741.8240
1108.1250,1740.6240
1108.3750,1735.6560
1108.6250,1730.7440
1108.8750,1727.2080
1109.1250,1723.5520
1109.3750,1715.7840
1109.6250,1711.3040
1109.8750,1702.1920
1110.1250,1699.7920
1110.3750,1698.4160
1110.6250,1696.0480
1110.8750,1695.6080
1111.1250,1695.8560
1111.3750,1695.5120
1111.6250,1694.8480
1111.8750,1693.3280
1112.1250,1690.4240
1112.3750,1685.8080
1112.6250,1682.3040
1112.8750,1681.2080
1113.1250,1680.0240
1113.3750,1679.4000
1113.6250,1679.0240
1113.8750,1677.6160
1114.1250,1676.8480
1114.3750,1666.0160
1114.6250,1650.0800
1114.8750,1646.7040
1115.1250,1632.4720
1115.3750,1615.8240
1115.6250,1613.4240
1115.8750,1614.3760
1116.1250,1614.0000
1116.3750,1613.2160
1116.6250,1611.5840
1116.8750,1610.9920
1117.1250,1610.4480
1117.3750,1609.6560
1117.6250,1609.1200
1117.8750,1608.2160
1118.1250,1610.0560
1118.3750,1604.9920
1118.6250,1602.0320
1118.8750,1597.1360
1119.1250,1581.6240
1119.3750,1573.4080
1119.6250,1570.9760
1119.8750,1568.8800
1120.1250,1563.2560
1120.3750,1562.8880
1120.6250,1562.6400
1120.8750,1564.2640
1121.1250,1563.3680
1121.3750,1562.7120
1121.6250,1562.5600
1121.8750,1561.5120
1122.1250,1560.3680
1122.3750,1559.9440
1122.6250,1553.5200
1122.8750,1537.6880
1123.1250,1536.3040
1123.3750,1536.5840
1123.6250,1536.3200
1123.8750,1535.3920
1124.1250,1535.2800
1124.3750,1535.2960
1124.6250,1535.3200
1124.8750,1535.6400
1125.1250,1535.7200
1125.3750,1535.5920
1125.6250,1535.3280
1125.8750,1535.1440
1126.1250,1535.4160
1126.3750,1535.6960
1126.6250,1535.1440
1126.8750,1535.1440
1127.1250,1534.6800
1127.3750,1535.4880
1127.6250,1535.2880
1127.8750,1535.2480
1128.1250,1535.3680
1128.3750,1535.2800
1128.6250,1536.1120
1128.8750,1535.3440
1129.1250,1534.8640
1129.3750,1535.8720
1129.6250,1534.9520
1129.8750,1535.5120
1130.1250,1535.4400
1130.3750,1536.2960
1130.6250,1534.9200
1130.8750,1535.5120
1131.1250,1534.7440
1131.3750,1535.0560
1131.6250,1534.8720
1131.8750,1533.4400
1132.1250,1532.5520
1132.3750,1531.5520
1132.6250,1529.3440
1132.8750,1520.1760
1133.1250,1518.2320
1133.3750,1519.5040
1133.6250,1520.4480
1133.8750,1521.1440
1134.1250,1521.8160
1134.3750,1522.4960
1134.6250,1521.7120
1134.8750,1522.2560
1135.1250,1522.0800
1135.3750,1522.6560
1135.6250,1522.5040
1135.8750,1524.0960
1136.1250,1523.8560
1136.3750,1524.0160
1136.6250,1523.6560
1136.8750,1523.0720
1137.1250,1522.7760
1137.3750,1522.8240
1137.6250,1523.6240
1137.8750,1525.5280
1138.1250,1525.2800
1138.3750,1526.3680
1138.6250,1527.3440
1138.8750,1528.1920
1139.1250,1527.4960
1139.3750,1528.8880
1139.6250,1528.6320
1139.8750,1528.8480
1140.1250,1527.1520
1140.3750,1528.2720
1140.6250,1528.1680
1140.8750,1529.7280
1141.1250,1530.3920
1141.3750,1530.8400
1141.6250,1530.5920
1141.8750,1531.0640
1142.1250,1531.1040
1142.3750,1532.4480
1142.6250,1532.5280
1142.8750,1533.9920
1143.1250,1534.5600
1143.3750,1534.2240
1143.6250,1535.1280
1143.8750,1534.5440
1144.1250,1535.3360
1144.3750,1534.7040
1144.6250,1534.8640
1144.8750,1534.8320
1145.1250,1535.7120
1145.3750,1535.1120
1145.6250,1535.7360
1145.8750,1535.5680
1146.1250,1535.3440
1146.3750,1534.7600
1146.6250,1536.8160
1146.8750,1536.0000
1147.1250,1536.0480
1147.3750,1537.1520
1147.6250,1540.2400
1147.8750,1545.2400
1148.1250,1549.0800
1148.3750,1553.5120
1148.6250,1554.0080
1148.8750,1555.0480
1149.1250,1555.4000
1149.3750,1556.4320
1149.6250,1555.4880
1149.8750,1540.4160
1150.1250,1538.9200
1150.3750,1539.3920
1150.6250,1539.8640
1150.8750,1542.7840
1151.1250,1544.6880
1151.3750,1543.7920
1151.6250,1544.3440
1151.8750,1543.7520
1152.1250,1545.2640
1152.3750,1545.5760
1152.6250,1545.4320
1152.8750,1548.0320
1153.1250,1548.8800
1153.3750,1550.2560
1153.6250,1550.9920
1153.8750,1550.4320
1154.1250,1551.9600
1154.3750,1551.7760
1154.6250,1552.1680
1154.8750,1554.9200
1155.1250,1554.3840
1155.3750,1554.4000
1155.6250,1553.6160
1155.8750,1553.1200
1156.1250,1553.4160
1156.3750,1554.5680
1156.6250,1554.3920
1156.8750,1554.4480
1157.1250,1554.0400
1157.3750,1555.0400
1157.6250,1554.9440
1157.8750,1555.8320
1158.1250,1555.6320
1158.3750,1557.5680
1158.6250,1556.1120
1158.8750,1556.5200
1159.1250,1556.7200
1159.3750,1557.7360
1159.6250,1556.9280
1159.8750,1557.9440
1160.1250,1557.8880
1160.3750,1556.9520
1160.6250,1557.2560
1160.8750,1556.4640
1161.1250,1558.2160
1161.3750,1557.9680
1161.6250,1556.9600
1161.8750,1557.1840
1162.1250,1558.3360
1162.3750,1557.0400
1162.6250,1557.5200
1162.8750,1557.2240
1163.1250,1557.3760
1163.3750,1557.1200
1163.6250,1556.7680
1163.8750,1559.1200
1164.1250,1558.1440
1164.3750,1558.2240
1164.6250,1558.4640
1164.8750,1558.0720
1165.1250,1558.0560
1165.3750,1557.5040
1165.6250,1557.6240
1165.8750,1557.5920
1166.1250,1557.4960
1166.3750,1556.9680
1166.6250,1556.4560
1166.8750,1558.0960
1167.1250,1557.5440
1167.3750,1557.6640
1167.6250,1557.1280
1167.8750,1559.9760
1168.1250,1581.0640
1168.3750,1589.8960
1168.6250,1588.3920
1168.8750,1560.5280
1169.1250,1560.7920
1169.3750,1561.4960
1169.6250,1561.3840
1169.8750,1561.2080
1170.1250,1561.1840
1170.3750,1561.1680
1170.6250,1560.8560
1170.8750,1561.0640
1171.1250,1560.9600
1171.3750,1561.4080
1171.6250,1560.9440
1171.8750,1562.4880
1172.1250,1562.0240
1172.3750,1561.5360
1172.6250,1562.9120
1172.8750,1562.3760
1173.1250,1562.0400
1173.3750,1562.2400
1173.6250,1561.8480
1173.8750,1561.9600
1174.1250,1561.5440
1174.3750,1561.7440
1174.6250,1561.8080
1174.8750,1561.6480
1175.1250,1561.6080
1175.3750,1561.5200
1175.6250,1561.6720
1175.8750,1562.4080
1176.1250,1562.4480
1176.3750,1561.7600
1176.6250,1562.1600
1176.8750,1561.9440
1177.1250,1562.5200
1177.3750,1562.8960
1177.6250,1562.8640
1177.8750,1561.9200
1178.1250,1563.2880
1178.3750,1562.1760
1178.6250,1562.6320
1178.8750,1563.3120
1179.1250,1561.8720
1179.3750,1562.5840
1179.6250,1561.6400
1179.8750,1562.6800
1180.1250,1562.8640
1180.3750,1562.7200
1180.6250,1563.0720
1180.8750,1562.5040
1181.1250,1563.3680
1181.3750,1562.6960
1181.6250,1563.5520
1181.8750,1563.1040
1182.1250,1563.7760
1182.3750,1563.4080
1182.6250,1563.6640
1182.8750,1562.9840
1183.1250,1564.2720
1183.3750,1563.4400
1183.6250,1562.7040
1183.8750,1560.9680
1184.1250,1562.4400
1184.3750,1562.1120
1184.6250,1562.0720
1184.8750,1562.2000
1185.1250,1561.7280
1185.3750,1562.0800
1185.6250,1562.7040
1185.8750,1562.5520
1186.1250,1563.0560
1186.3750,1562.5440
1186.6250,1562.7280
1186.8750,1562.2720
1187.1250,1562.8480
1187.3750,1563.7760
1187.6250,1564.3040
1187.8750,1563.1920
1188.1250,1563.5440
1188.3750,1563.4480
1188.6250,1563.1120
1188.8750,1562.6320
1189.1250,1563.2000
1189.3750,1563.4640
1189.6250,1562.6320
1189.8750,1562.9760
1190.1250,1563.3520
1190.3750,1563.8160
1190.6250,1563.8080
1190.8750,1563.4720
1191.1250,1564.2320
1191.3750,1563.0080
1191.6250,1564.0080
1191.8750,1563.6560
1192.1250,1563.4720
1192.3750,1564.5680
1192.6250,1564.0960
1192.8750,1563.8240
1193.1250,1564.3680
1193.3750,1563.8080
1193.6250,1563.4640
1193.8750,1564.3120
1194.1250,1563.0480
1194.3750,1563.1680
1194.6250,1563.4640
1194.8750,1564.4480
1195.1250,1564.0960
1195.3750,1564.8960
1195.6250,1564.6960
1195.8750,1564.8960
1196.1250,1565.4320
1196.3750,1564.6480
1196.6250,1565.0640
1196.8750,1565.2960
1197.1250,1564.6720
1197.3750,1565.6880
1197.6250,1565.9680
1197.8750,1566.0320
1198.1250,1565.8960
1198.3750,1565.9200
1198.6250,1566.2880
1198.8750,1566.7760
1199.1250,1566.7120
1199.3750,1566.5440
1199.6250,1566.1600
1199.8750,1567.2400
1200.1250,1566.9120
1200.3750,1566.7920
1200.6250,1566.9440
1200.8750,1566.3600
1201.1250,1566.3680
1201.3750,1566.4560
1201.6250,1567.1600
1201.8750,1566.8800
1202.1250,1566.1040
1202.3750,1565.9520
1202.6250,1566.0640
1202.8750,1565.8240
1203.1250,1565.8640
1203.3750,1566.2720
1203.6250,1566.3040
1203.8750,1566.4400
1204.1250,1566.5040
1204.3750,1566.3280
1204.6250,1566.1280
1204.8750,1565.9600
1205.1250,1565.8640
1205.3750,1566.8240
1205.6250,1566.4240
1205.8750,1566.5840
1206.1250,1566.2880
1206.3750,1566.3840
1206.6250,1566.5680
1206.8750,1564.4080
1207.1250,1567.1760
1207.3750,1567.7760
1207.6250,1567.2480
1207.8750,1567.4240
1208.1250,1567.7440
1208.3750,1566.4240
1208.6250,1566.4800
1208.8750,1566.7680
1209.1250,1566.9120
1209.3750,1567.0400
1209.6250,1566.8160
1209.8750,1566.8400
1210.1250,1567.1040
1210.3750,1566.5760
1210.6250,1566.6160
1210.8750,1566.7360
1211.1250,1566.7280
1211.3750,1566.8400
1211.6250,1567.0000
1211.8750,1564.5840
1212.1250,1566.9760
1212.3750,1566.6320
1212.6250,1567.0960
1212.8750,1567.1120
1213.1250,1566.9760
1213.3750,1567.3440
1213.6250,1567.1680
1213.8750,1567.4080
1214.1250,1565.4320
1214.3750,1567.2080
1214.6250,1568.3120
1214.8750,1568.1120
